win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,P_v,P_m,P_u
519,1,1.0,1.0,0.55,1.0,0.0,1.0,0.99999917,0.9999999999987561,0.4959746658603243
520,1,1.0,1.0,0.43333333333333335,1.0,0.0,1.0,1.0,0.9999999999973908,0.42482731237318805
521,1,1.0,1.0,0.4,1.0,0.0,1.0,1.0,0.9999999999997199,0.40485014619319704
522,1,1.0,1.0,0.4166666666666667,1.0,0.0,1.0,1.0,0.9999999999997667,0.40659718727845656
523,1,1.0,1.0,0.4166666666666667,1.0,0.0,1.0,0.99965096,0.9999999999993749,0.40780805918070495
524,1,1.0,1.0,0.4166666666666667,1.0,0.0,1.0,1.0,0.9999999999992467,0.3974001259685221
525,1,1.0,1.0,0.4666666666666667,1.0,0.0,1.0,1.0,0.9999999999987274,0.4466356156222869
526,1,1.0,1.0,0.5,1.0,0.0,1.0,0.99760026,0.9999999999988151,0.4466530769126122
527,1,1.0,1.0,0.5166666666666667,1.0,0.0,1.0,1.0,0.9999999999999274,0.45548059472419705
528,1,1.0,1.0,0.43333333333333335,1.0,0.0,0.0,0.81022495,0.9999999999999489,0.4155263682929088
529,1,1.0,1.0,0.5166666666666667,1.0,0.0,1.0,0.99999917,0.9999999999999588,0.45899470661953806
530,1,1.0,1.0,0.48333333333333334,1.0,0.0,1.0,0.98645836,0.9999999999999684,0.4174396930346493
531,1,1.0,1.0,0.6333333333333333,1.0,0.0,1.0,0.9997609,0.99999999999997,0.5271781053453343
532,1,1.0,1.0,0.36666666666666664,1.0,0.0,1.0,1.0,0.9999999999999599,0.3860844922756812
533,1,1.0,1.0,0.45,1.0,0.0,1.0,1.0,0.99999999999997,0.41732862710576796
534,1,1.0,1.0,0.5333333333333333,1.0,0.0,1.0,0.9999975,0.9999999999999698,0.4723406115878785
535,1,1.0,1.0,0.4166666666666667,1.0,0.0,1.0,0.99999607,0.9999999999999678,0.4137766461554978
536,1,1.0,1.0,0.45,1.0,0.0,1.0,1.0,0.9999999999999464,0.41155675203689596
537,1,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.9999999999999332,0.44253738151893723
538,1,1.0,1.0,0.45,1.0,0.0,1.0,1.0,0.9999999999999675,0.4415469703665099
539,1,1.0,1.0,0.4,1.0,0.0,1.0,0.9882736,0.9999999999999643,0.38086322437642484
540,1,1.0,1.0,0.4,1.0,0.0,1.0,1.0,0.9999999999997181,0.42972623216205064
541,1,1.0,1.0,0.4666666666666667,1.0,0.0,0.0,0.8731331,0.9999999999998348,0.4354865817432228
542,1,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.9999999999989763,0.4353672481665043
543,1,1.0,1.0,0.4666666666666667,1.0,0.0,1.0,0.9999999,0.9999999999996417,0.4133655639323467
544,1,1.0,1.0,0.45,1.0,0.0,1.0,0.9985708,0.9999999999998782,0.41631110724541426
545,1,1.0,1.0,0.5,1.0,0.0,1.0,0.9982882,0.9999999999988918,0.44853045524852436
546,1,1.0,1.0,0.4,1.0,0.0,1.0,1.0,0.9999999999886862,0.38509572085882754
547,1,1.0,1.0,0.4,1.0,0.0,1.0,0.99999774,0.9999999999950898,0.3814713661727612
548,1,1.0,1.0,0.5166666666666667,1.0,0.0,1.0,1.0,0.9999999999621959,0.465116678578189
549,1,1.0,1.0,0.35,1.0,0.0,1.0,0.99974006,0.9999999995514053,0.35698730167602705
550,1,1.0,1.0,0.4666666666666667,1.0,0.0,1.0,0.9814633,0.9999995856445629,0.41928245129682756
551,1,1.0,1.0,0.5333333333333333,1.0,0.0,1.0,0.99998236,0.9969343487800132,0.4911169197310725
552,1,1.0,1.0,0.45,1.0,0.0,1.0,0.99999964,0.9961348727839183,0.4076622205010802
553,1,1.0,1.0,0.6333333333333333,1.0,0.0,1.0,0.99999607,0.9899220831504443,0.5380385642760712
554,1,1.0,0.9833333333333333,0.45,1.0,0.0,1.0,1.0,0.9629296228171071,0.41230983804819715
555,1,1.0,1.0,0.45,1.0,0.0,1.0,0.99999976,0.9871486799693012,0.43287527285580196
556,1,1.0,1.0,0.5333333333333333,1.0,0.0,1.0,0.9999989,0.9801949014909838,0.4641545785890218
557,1,1.0,1.0,0.4666666666666667,1.0,0.0,1.0,0.9999999,0.9850599572255982,0.4217282759334116
558,1,1.0,1.0,0.4,1.0,0.0,1.0,1.0,0.9891826431731839,0.37887900429400145
559,1,1.0,1.0,0.48333333333333334,1.0,0.0,1.0,1.0,0.9969955532019316,0.4427223436487678
560,1,1.0,1.0,0.45,1.0,0.0,1.0,0.99974006,0.9997051134012729,0.4374979721668717
561,1,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.9993459126153305,0.4420752851360049
562,1,1.0,1.0,0.31666666666666665,1.0,0.0,1.0,1.0,0.9991546130171014,0.3476290836074595
563,1,1.0,1.0,0.4666666666666667,1.0,0.0,1.0,0.9999999,0.9999998488219907,0.42328023822627875
564,1,1.0,1.0,0.38333333333333336,1.0,0.0,1.0,0.99999976,0.9999999920271794,0.36203000356823256
565,1,0.0,1.0,0.5,0.0,0.0,0.0,0.15768115,0.9999999872346301,0.43947298828464604
566,1,1.0,1.0,0.45,1.0,0.0,1.0,1.0,0.9999999987758453,0.42743981795504205
567,1,1.0,1.0,0.5166666666666667,1.0,0.0,1.0,1.0,0.9999999999243671,0.45431720181637353
568,1,1.0,1.0,0.45,1.0,0.0,1.0,0.99951136,0.999999999162142,0.423918988852771
569,1,1.0,1.0,0.36666666666666664,1.0,0.0,1.0,1.0,0.999999999952171,0.36934148686737756
570,1,1.0,1.0,0.48333333333333334,1.0,0.0,1.0,1.0,0.999999999918267,0.45836704395055494
571,1,1.0,1.0,0.5166666666666667,1.0,0.0,1.0,1.0,0.9999999947052417,0.47567848534099283
572,1,1.0,1.0,0.4,1.0,0.0,1.0,1.0,0.9999999976218684,0.4022337181934855
573,1,1.0,1.0,0.6,1.0,0.0,1.0,0.9999937,0.9999999993198282,0.4971903763335495
574,1,1.0,1.0,0.43333333333333335,1.0,0.0,1.0,1.0,0.9999999999254535,0.40864678372254
575,1,1.0,1.0,0.6,1.0,0.0,1.0,1.0,0.9999999999510615,0.4898376883476587
576,1,1.0,1.0,0.43333333333333335,1.0,0.0,1.0,1.0,0.9999999999375973,0.40758648004955716
577,1,1.0,1.0,0.5166666666666667,1.0,0.0,1.0,1.0,0.9999999999469796,0.4487146955580497
578,1,1.0,1.0,0.45,1.0,0.0,1.0,1.0,0.9999999999561165,0.4091820337401211
579,1,1.0,1.0,0.5333333333333333,1.0,0.0,1.0,1.0,0.9999999999978398,0.46457683252864457
580,1,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.9999999999997992,0.4390609925340772
581,1,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.9999999999998702,0.4543285960607499
582,1,1.0,1.0,0.5666666666666667,1.0,0.0,1.0,1.0,0.9999999999998643,0.49887270821078733
583,1,1.0,1.0,0.5833333333333334,1.0,0.0,1.0,1.0,0.9999999999997056,0.5063544106473051
584,1,1.0,1.0,0.4166666666666667,1.0,0.0,1.0,0.99999845,0.9999999999993644,0.41006844466411324
585,0,1.0,0.43333333333333335,0.9333333333333333,1.0,0.0,0.0,2.923229e-08,0.7595569500995679,0.2229915359126756
586,0,1.0,1.0,1.0,1.0,1.0,1.0,9.340226e-07,0.020083467713909075,0.11311650216796013
587,0,1.0,1.0,1.0,1.0,1.0,1.0,1.7014532e-15,0.008691286528290125,0.1122112649432489
588,0,1.0,1.0,0.9833333333333333,1.0,1.0,1.0,4.7845005e-12,0.006491511331756146,0.13884745182679925
589,0,1.0,1.0,1.0,1.0,1.0,1.0,1.1883593e-14,0.005239260234576346,0.12300121685989159
590,0,1.0,1.0,0.9666666666666667,1.0,1.0,1.0,3.5222417e-12,0.004112222915158887,0.10855700463619027
591,0,1.0,1.0,1.0,1.0,1.0,1.0,7.7352285e-13,0.0049678002434906995,0.13497855296728595
592,0,1.0,1.0,1.0,1.0,1.0,1.0,4.0740008e-14,0.0042083833324044325,0.11460947499296587
593,0,1.0,1.0,0.9833333333333333,1.0,1.0,1.0,1.3714047e-12,0.003966601346356218,0.12520511420342612
594,0,1.0,1.0,1.0,1.0,1.0,1.0,4.8500483e-12,0.0033180174478577473,0.1459928471329444
595,0,1.0,1.0,1.0,1.0,1.0,1.0,1.3840161e-11,0.003461813773302164,0.116508177898098
596,0,1.0,1.0,1.0,1.0,1.0,1.0,7.85149e-15,0.0033435350621277855,0.1250671352017367
597,0,1.0,1.0,0.9833333333333333,1.0,1.0,1.0,0.0017196236,0.004215370364978278,0.11356380913446677
598,0,1.0,1.0,1.0,1.0,1.0,1.0,2.0743816e-09,0.003844964364494307,0.13596009705519332
599,0,1.0,1.0,1.0,1.0,1.0,1.0,3.1384486e-18,0.004021278177371774,0.14072963599687435
600,0,1.0,1.0,1.0,1.0,1.0,1.0,6.8093675e-07,0.004343183595458173,0.11687594995202273
601,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0289809e-05,0.0030833443679235298,0.14709536295076925
602,0,1.0,1.0,1.0,1.0,1.0,1.0,1.3926714e-06,0.005173259482580833,0.12934173627432016
603,0,1.0,1.0,0.9833333333333333,1.0,1.0,1.0,6.882522e-08,0.004784768123136452,0.09967483603438337
604,0,1.0,1.0,1.0,1.0,1.0,1.0,2.4377753e-09,0.005273409162989498,0.120703891739266
605,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0032623e-09,0.0037610897962112744,0.11899420926482772
606,1,1.0,1.0,0.5333333333333333,1.0,0.0,0.0,0.9997476,0.7839874172955951,0.3303311761544659
607,1,0.0,1.0,0.43333333333333335,0.0,0.0,0.0,0.33733845,0.9999999999999664,0.40685243884378525
608,1,1.0,1.0,0.48333333333333334,1.0,0.0,1.0,0.99604756,0.9999999999999377,0.4173440262570399
609,1,1.0,1.0,0.38333333333333336,1.0,0.0,1.0,1.0,0.9999999999997897,0.35118824895696876
610,1,1.0,1.0,0.31666666666666665,1.0,0.0,1.0,1.0,0.9999999999993577,0.3273915043241717
611,1,1.0,1.0,0.48333333333333334,1.0,0.0,1.0,0.9997445,0.9999999999980909,0.42167322045818617
612,1,1.0,1.0,0.4666666666666667,1.0,0.0,1.0,0.99985266,0.9999999999326807,0.4249266306906506
613,0,1.0,1.0,0.9833333333333333,1.0,1.0,1.0,0.00013153402,0.01012934464598172,0.1520472065943708
614,0,1.0,1.0,0.9666666666666667,1.0,1.0,1.0,4.7005594e-12,0.007173786627835441,0.15377615417342774
615,0,1.0,1.0,0.9833333333333333,1.0,1.0,1.0,5.6723406e-18,0.005445193760345548,0.13405433497540054
616,0,1.0,1.0,1.0,1.0,1.0,1.0,2.6429788e-07,0.004664483083076173,0.11181593757297247
617,0,1.0,1.0,1.0,1.0,1.0,1.0,3.669964e-16,0.004201421194875464,0.11856124759354274
618,0,1.0,1.0,0.9666666666666667,1.0,1.0,1.0,3.283507e-10,0.00523086496045884,0.1329699882410993
619,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0008297387,0.004170256685923247,0.12754803362656666
620,1,1.0,0.9833333333333333,0.55,1.0,0.0,1.0,0.9999949,0.933475965861407,0.47817180305204643
621,1,1.0,1.0,0.5166666666666667,1.0,0.0,1.0,0.9999999,0.99999999999997,0.5132705402564846
622,1,1.0,1.0,0.6166666666666667,1.0,1.0,1.0,1.0,0.99999999999997,0.5890100307677667
623,1,1.0,1.0,0.5166666666666667,1.0,0.0,1.0,0.99999976,0.99999999999997,0.5248719955878215
624,1,0.0,1.0,0.5833333333333334,1.0,0.0,0.0,0.33733845,0.99999999999997,0.5443437513685684
625,1,1.0,1.0,0.48333333333333334,1.0,0.0,1.0,1.0,0.99999999999997,0.46737638817997046
626,1,1.0,1.0,0.5666666666666667,1.0,1.0,1.0,1.0,0.99999999999997,0.544562766175693
627,1,1.0,1.0,0.6,1.0,1.0,1.0,1.0,0.99999999999997,0.5908151501516413
628,1,1.0,1.0,0.5166666666666667,1.0,0.0,1.0,0.999998,0.99999999999997,0.5218360306571985
629,1,1.0,1.0,0.4,1.0,0.0,1.0,0.99811554,0.99999999999997,0.4049396163391223
630,1,0.0,1.0,0.5333333333333333,1.0,0.0,0.0,0.020824678,0.99999999999997,0.536877860229687
631,1,1.0,1.0,0.4666666666666667,1.0,0.0,1.0,1.0,0.99999999999997,0.46996426825925314
632,1,1.0,1.0,0.5333333333333333,1.0,0.0,1.0,0.99999976,0.99999999999997,0.5326772045229577
633,1,1.0,1.0,0.48333333333333334,1.0,0.0,1.0,1.0,0.99999999999997,0.4917417771964996
634,1,1.0,1.0,0.5,1.0,0.0,1.0,0.9999993,0.99999999999997,0.495873865251786
635,1,1.0,1.0,0.5166666666666667,1.0,0.0,1.0,0.9999306,0.99999999999997,0.5321235212152595
636,1,1.0,1.0,0.5333333333333333,1.0,1.0,1.0,1.0,0.99999999999997,0.5338587654359499
637,1,1.0,1.0,0.4166666666666667,1.0,0.0,1.0,1.0,0.99999999999997,0.4213185230186473
638,1,1.0,1.0,0.5666666666666667,1.0,0.0,1.0,0.96253335,0.99999999999997,0.5308560768221157
639,1,1.0,1.0,0.5333333333333333,1.0,0.0,1.0,1.0,0.99999999999997,0.5080082039092727
640,1,1.0,1.0,0.5833333333333334,1.0,1.0,1.0,1.0,0.99999999999997,0.553726188526586
641,1,1.0,1.0,0.5833333333333334,1.0,1.0,1.0,1.0,0.99999999999997,0.5567960531438809
642,1,1.0,1.0,0.5666666666666667,1.0,1.0,1.0,1.0,0.99999999999997,0.5372291963873399
643,1,1.0,1.0,0.48333333333333334,1.0,0.0,1.0,1.0,0.99999999999997,0.4553453477431566
644,1,1.0,1.0,0.6833333333333333,1.0,1.0,1.0,1.0,0.99999999999997,0.655905783263385
645,1,1.0,1.0,0.4666666666666667,1.0,0.0,1.0,1.0,0.99999999999997,0.4975120778776639
646,0,1.0,0.9833333333333333,0.7666666666666667,1.0,0.0,1.0,3.4026912e-06,0.33931727663579464,0.20169278846982946
647,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0892572e-13,0.004844577017800427,0.12032047337118744
648,0,1.0,1.0,0.9666666666666667,1.0,1.0,1.0,2.067458e-12,0.003812729994458888,0.1106510193095402
649,0,1.0,1.0,1.0,1.0,0.0,0.0,0.4062917,0.004219336885567412,0.13780139862117644
650,0,1.0,1.0,0.9833333333333333,1.0,1.0,1.0,6.4026035e-06,0.0036170636715409984,0.13124184196307884
651,0,1.0,1.0,0.95,1.0,1.0,1.0,3.428803e-13,0.003992298009325874,0.1574315918482944
652,0,1.0,1.0,0.9833333333333333,1.0,1.0,1.0,8.4496776e-08,0.003595523119827372,0.1351785580798922
653,0,1.0,1.0,0.95,1.0,1.0,1.0,1.24635e-10,0.003625191091471601,0.14266313851301474
654,0,1.0,1.0,0.9833333333333333,1.0,1.0,1.0,2.0714004e-09,0.0036410516426534033,0.14122714338847692
655,0,1.0,1.0,1.0,1.0,1.0,1.0,4.5307536e-09,0.003093675622918705,0.1439013142432944
656,0,1.0,1.0,1.0,1.0,1.0,1.0,1.8900619e-05,0.004196310645355845,0.12413596904244072
657,0,0.0,1.0,0.9833333333333333,1.0,0.0,0.0,0.57096446,0.004412452675671653,0.13854483589807245
658,0,1.0,1.0,1.0,1.0,1.0,1.0,6.8066993e-12,0.003585256739081984,0.10807753790749088
659,0,1.0,1.0,0.9833333333333333,1.0,1.0,1.0,2.1101382e-08,0.004010018741513146,0.13445454273417154
660,0,1.0,1.0,1.0,1.0,1.0,1.0,1.6992377e-08,0.005734484240985478,0.11564688922862526
661,0,1.0,1.0,1.0,1.0,1.0,1.0,1.8542546e-12,0.0035494212965304097,0.10027912034888035
662,0,1.0,1.0,0.95,1.0,1.0,1.0,4.5569535e-09,0.003202651007314888,0.13999131702781517
663,0,1.0,1.0,0.9833333333333333,1.0,1.0,1.0,4.1887185e-07,0.004335293117383925,0.13381748513154876
664,0,1.0,1.0,0.95,1.0,1.0,1.0,7.631714e-11,0.0064610789864365855,0.1512694775238988
665,0,1.0,1.0,1.0,1.0,1.0,1.0,7.9473794e-10,0.003928585507466407,0.11870073569898508
666,0,1.0,1.0,0.9833333333333333,1.0,1.0,1.0,1.6295661e-11,0.005067041897000185,0.10430855037504762
667,0,1.0,1.0,1.0,1.0,1.0,1.0,0.003939359,0.004058270305820548,0.1503842269721736
668,0,1.0,1.0,0.8333333333333334,1.0,0.0,1.0,2.6429788e-07,0.3202139799958702,0.2278328942763022
669,1,1.0,1.0,0.5,1.0,0.0,1.0,0.9999286,0.9999999999960948,0.47247172987096614
670,1,1.0,1.0,0.5666666666666667,1.0,0.0,1.0,1.0,0.9999999999938267,0.5114573866871949
671,1,1.0,1.0,0.35,1.0,0.0,1.0,1.0,0.999999999996482,0.3674235132857687
672,1,1.0,1.0,0.4666666666666667,1.0,0.0,1.0,1.0,0.9999999999664227,0.48002172760612444
673,1,1.0,1.0,0.5166666666666667,1.0,0.0,1.0,1.0,0.9999999999250898,0.4985180382859932
674,1,1.0,1.0,0.55,1.0,0.0,1.0,0.9999386,0.9999999998226212,0.5048011655211203
675,1,1.0,1.0,0.48333333333333334,1.0,0.0,1.0,1.0,0.9999999976270698,0.4647710395401919
676,1,1.0,1.0,0.35,1.0,0.0,1.0,1.0,0.9999999984999157,0.37091809418722643
677,1,1.0,1.0,0.43333333333333335,1.0,0.0,1.0,1.0,0.9999999994032828,0.4161999020812411
678,1,1.0,1.0,0.5666666666666667,1.0,0.0,1.0,1.0,0.9999999999837842,0.518800160579181
679,1,1.0,1.0,0.5666666666666667,1.0,0.0,1.0,1.0,0.9999999995925185,0.504103611504888
680,1,1.0,1.0,0.45,1.0,0.0,1.0,1.0,0.9999999994972265,0.4515712457985659
681,1,1.0,1.0,0.35,1.0,0.0,1.0,1.0,0.9999999971069111,0.3915237778103842
682,1,1.0,1.0,0.4666666666666667,1.0,0.0,1.0,0.99996436,0.9999999980995218,0.43610135980236986
683,1,1.0,1.0,0.48333333333333334,1.0,0.0,1.0,0.9993087,0.9999999999279765,0.4648903241136948
684,1,1.0,1.0,0.4666666666666667,1.0,0.0,1.0,1.0,0.9999999999008699,0.4409844966424521
685,1,1.0,1.0,0.4,1.0,0.0,1.0,1.0,0.9999999999970264,0.41049452701732014
686,1,1.0,1.0,0.4166666666666667,1.0,0.0,1.0,1.0,0.9999999999996069,0.3962240767858868
687,1,1.0,1.0,0.38333333333333336,1.0,0.0,1.0,1.0,0.9999999999987234,0.3912847872623127
688,1,1.0,1.0,0.6,1.0,0.0,0.0,0.70264256,0.9999999999922725,0.5369484472047571
689,1,1.0,1.0,0.5333333333333333,1.0,0.0,1.0,1.0,0.9999999999966709,0.4986576724577612
690,1,1.0,1.0,0.6333333333333333,1.0,1.0,1.0,1.0,0.9999999999998643,0.5477636114842844
691,1,1.0,1.0,0.4166666666666667,1.0,0.0,1.0,0.9999869,0.9999999999998891,0.42138568731354975
692,1,1.0,1.0,0.5833333333333334,1.0,0.0,1.0,1.0,0.999999999999467,0.5127857682677008
693,1,1.0,1.0,0.45,1.0,0.0,1.0,1.0,0.9999999999997427,0.4256909616775083
694,0,1.0,1.0,0.8666666666666667,1.0,0.0,0.0,0.28566274,0.25782038440176996,0.18373963593275053
695,1,1.0,0.9833333333333333,0.5833333333333334,1.0,0.0,1.0,1.0,0.878752311761635,0.4513493225553255
696,1,1.0,1.0,0.5,1.0,0.0,1.0,0.99989784,0.9999999978221688,0.5071601019808213
697,1,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.9999998674308194,0.4975642446987506
698,1,1.0,1.0,0.45,1.0,0.0,1.0,0.9961457,0.9999999465871497,0.4567191436609196
699,1,1.0,1.0,0.4166666666666667,1.0,0.0,1.0,1.0,0.999999496927512,0.43089674862653754
700,1,1.0,1.0,0.5833333333333334,1.0,1.0,1.0,0.9999964,0.9998916222313997,0.5595854724754628
701,1,1.0,1.0,0.4666666666666667,1.0,0.0,1.0,1.0,0.999999215921919,0.49059110619575264
702,1,1.0,1.0,0.5833333333333334,1.0,1.0,1.0,0.99999917,0.9999995631399983,0.547434738421391
703,1,1.0,1.0,0.5833333333333334,1.0,1.0,1.0,1.0,0.999999504614205,0.56306547217595
704,1,1.0,1.0,0.48333333333333334,1.0,0.0,1.0,1.0,0.9999361712976549,0.48117819150369034
705,1,1.0,1.0,0.5833333333333334,1.0,1.0,1.0,1.0,0.9999998602588416,0.5505179377838304
706,1,1.0,1.0,0.48333333333333334,1.0,0.0,1.0,1.0,0.999999628703213,0.49436071364300843
707,1,1.0,1.0,0.6,1.0,1.0,1.0,1.0,0.9999998658986582,0.5569479887470813
708,1,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.9997943672654436,0.5091314948852629
709,1,1.0,1.0,0.5166666666666667,1.0,0.0,1.0,0.9999316,0.9994781630815267,0.5112845494991303
710,1,1.0,1.0,0.4166666666666667,1.0,0.0,1.0,0.99999964,0.985538077204006,0.44139976318608826
711,1,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.9982377597291172,0.510509324684746
712,1,1.0,1.0,0.48333333333333334,1.0,0.0,1.0,1.0,0.9957697211387796,0.4846531073492264
713,1,1.0,1.0,0.48333333333333334,1.0,0.0,1.0,0.99999905,0.9867643528685407,0.4925851684346786
714,1,1.0,1.0,0.55,1.0,1.0,1.0,0.9999999,0.9936812423635882,0.5435892044285833
715,1,1.0,1.0,0.6,1.0,1.0,1.0,1.0,0.9858620178319917,0.5668474351202983
716,1,1.0,1.0,0.48333333333333334,1.0,0.0,1.0,0.99999475,0.9671888700249583,0.4905467092290531
717,1,1.0,1.0,0.5833333333333334,1.0,0.0,1.0,1.0,0.9437365764525857,0.5440702757388927
718,1,1.0,0.9833333333333333,0.55,1.0,0.0,1.0,0.99999964,0.8434999159379896,0.5180799914461507
719,1,1.0,0.9666666666666667,0.4666666666666667,1.0,0.0,0.0,1.0,0.8353147527368432,0.47145865921769775
720,1,1.0,0.9833333333333333,0.55,1.0,0.0,1.0,1.0,0.8906178223383877,0.5319263897875353
721,1,1.0,1.0,0.4666666666666667,1.0,0.0,1.0,0.9999995,0.9013800133019466,0.47686460801653374
722,1,1.0,0.9833333333333333,0.5166666666666667,1.0,0.0,1.0,1.0,0.8925847302562537,0.5158369822312107
723,1,1.0,0.95,0.6166666666666667,1.0,0.0,1.0,1.0,0.7904536802502925,0.568039721958774
724,1,1.0,0.3333333333333333,0.5333333333333333,1.0,0.0,0.0,1.0,0.3671047345884378,0.5172714617394022
725,1,1.0,0.2833333333333333,0.5166666666666667,0.0,0.0,0.0,1.0,0.40769827554971055,0.49038380800037285
726,1,1.0,0.18333333333333332,0.4166666666666667,0.0,0.0,0.0,0.9999999,0.34213509739402964,0.4411056423272474
727,1,1.0,0.05,0.4166666666666667,0.0,0.0,0.0,1.0,0.17723943316826368,0.4407498674612456
728,1,1.0,0.016666666666666666,0.4666666666666667,0.0,0.0,0.0,1.0,0.12061879098600797,0.47948094206447045
729,1,1.0,0.016666666666666666,0.55,1.0,0.0,0.0,1.0,0.08632706082836646,0.522570270264773
730,1,1.0,0.0,0.5,1.0,0.0,0.0,0.999567,0.04781645076043833,0.5046974800348021
731,1,1.0,0.0,0.6166666666666667,1.0,0.0,0.0,1.0,0.04522923968019905,0.6035211514800969
732,1,1.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.97074753,0.013504774899584166,0.4246272353825837
733,1,1.0,0.0,0.5333333333333333,1.0,0.0,0.0,1.0,0.028909196475276882,0.5044970864844127
734,1,1.0,0.0,0.4666666666666667,0.0,0.0,0.0,1.0,0.07126709328424155,0.46707305865823934
735,1,1.0,0.0,0.4666666666666667,0.0,0.0,0.0,1.0,0.04834638969651983,0.46502985660659374
736,1,1.0,0.0,0.38333333333333336,0.0,0.0,0.0,0.9999999,0.0593178907064364,0.4037369813276101
737,1,1.0,0.03333333333333333,0.48333333333333334,0.0,0.0,0.0,1.0,0.08492902146876372,0.4930228561237447
738,1,1.0,0.0,0.4166666666666667,0.0,0.0,0.0,1.0,0.03540128553849501,0.4445376855795352
739,1,1.0,0.0,0.55,1.0,0.0,0.0,1.0,0.01066537122559726,0.5487802216143677
740,1,1.0,0.0,0.43333333333333335,0.0,0.0,0.0,0.9999999,0.005999220085983141,0.4304467741853228
741,1,1.0,0.0,0.5333333333333333,1.0,0.0,0.0,1.0,0.018089027377718538,0.5067972557419484
742,1,1.0,0.0,0.48333333333333334,0.0,0.0,0.0,0.9997961,0.016891076388390623,0.46667118025801957
743,1,1.0,0.0,0.65,1.0,0.0,0.0,1.0,0.012452927846944536,0.5977026748610912
744,1,1.0,0.0,0.55,1.0,0.0,0.0,1.0,0.01372235743337033,0.5404549079143044
745,1,1.0,0.0,0.6,1.0,0.0,0.0,0.99985266,0.008959545724522141,0.5425696502982835
746,1,1.0,0.0,0.4666666666666667,0.0,0.0,0.0,1.0,0.012145804019745786,0.4770555591999924
747,1,1.0,0.0,0.48333333333333334,0.0,0.0,0.0,1.0,0.007987282109016869,0.4671528505851075
748,1,1.0,0.0,0.6,1.0,0.0,0.0,1.0,0.008098958523590357,0.5540982144114522
749,1,1.0,0.0,0.45,0.0,0.0,0.0,1.0,0.012994539225347233,0.45778395773065844
750,1,1.0,0.0,0.6,1.0,0.0,0.0,1.0,0.009219459995852702,0.5782245818025705
751,1,1.0,0.0,0.5833333333333334,1.0,0.0,0.0,1.0,0.04596785791330878,0.5554504288351729
752,1,1.0,0.016666666666666666,0.6333333333333333,1.0,0.0,0.0,1.0,0.06898658948682107,0.5675217288726097
753,1,1.0,0.0,0.5833333333333334,1.0,0.0,0.0,0.99999905,0.08437449193385133,0.5645443740852277
754,1,1.0,0.016666666666666666,0.5666666666666667,1.0,0.0,0.0,0.9999995,0.10802726020702579,0.5443402414751114
755,1,1.0,0.016666666666666666,0.48333333333333334,0.0,0.0,0.0,0.99999976,0.07087303072316871,0.483157556242031
756,1,1.0,0.0,0.55,1.0,0.0,0.0,0.99999905,0.016017298841643872,0.5271009650493987
757,1,1.0,0.0,0.48333333333333334,0.0,0.0,0.0,1.0,0.007467634348795797,0.4874219404719064
758,1,1.0,0.0,0.6833333333333333,1.0,0.0,0.0,1.0,0.010238718984575821,0.6042775629887188
759,1,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.01643205865971801,0.4992337939757957
760,1,1.0,0.0,0.5166666666666667,1.0,0.0,0.0,0.9999839,0.021757001242882098,0.512015638971516
761,1,1.0,0.0,0.5666666666666667,1.0,0.0,0.0,0.9998072,0.02236332069957691,0.5202559729399471
762,1,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.014501192466478274,0.4922954531174789
763,1,1.0,0.0,0.5666666666666667,1.0,0.0,0.0,1.0,0.016174807834967966,0.5433579685677189
764,1,1.0,0.0,0.5666666666666667,1.0,0.0,0.0,0.9988427,0.005627924325911025,0.5378384249888863
765,1,1.0,0.0,0.45,0.0,0.0,0.0,0.9999548,0.0051773964491411235,0.4579987889207732
766,1,1.0,0.0,0.5333333333333333,1.0,0.0,0.0,1.0,0.009119908011081862,0.5219028182340397
767,1,1.0,0.0,0.5333333333333333,1.0,0.0,0.0,1.0,0.004847260479740636,0.5323014874993282
768,1,1.0,0.0,0.5333333333333333,1.0,0.0,0.0,1.0,0.004741182267122413,0.5410819950357036
769,1,1.0,0.0,0.5666666666666667,1.0,0.0,0.0,0.99999976,0.011069303479403686,0.5419704883851242
770,1,1.0,0.0,0.6,1.0,0.0,0.0,1.0,0.007855590276514826,0.5761515119714161
771,1,1.0,0.0,0.45,0.0,0.0,0.0,1.0,0.014627329309230207,0.4584345444573534
772,1,1.0,0.0,0.5333333333333333,1.0,0.0,0.0,1.0,0.019652866412523704,0.5043425646635027
