win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,P_v,P_m,P_u
21,0,1.0,0.0,1.0,1.0,0.0,0.0,9.830529e-21,0.7844078762854477,0.018035262066024068
22,0,1.0,0.0,1.0,1.0,0.0,0.0,4.0740008e-14,0.7844078762854567,0.018011221578257606
23,0,1.0,0.0,1.0,1.0,0.0,0.0,9.551191e-12,0.7844078415229337,0.018004687112704414
24,0,1.0,0.0,1.0,1.0,0.0,0.0,0.00026217633,0.7844078760462533,0.018035908110814913
25,0,1.0,0.0,1.0,1.0,0.0,0.0,0.00013153402,0.7844078762854456,0.017996930402875175
26,0,1.0,0.0,1.0,1.0,0.0,0.0,4.557235e-11,0.7844078762854588,0.01803880430687822
27,0,1.0,0.0,1.0,1.0,0.0,0.0,8.756345e-06,0.784407865603182,0.01798826342083686
28,0,1.0,0.0,1.0,1.0,0.0,0.0,4.557235e-11,0.7844078762786109,0.018019407029511117
29,0,1.0,0.0,1.0,1.0,0.0,0.0,0.00025937232,0.7844078758075923,0.017996034845205768
30,0,1.0,0.0,1.0,1.0,0.0,0.0,5.4623284e-05,0.784407876279887,0.018013389477919174
