win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,P_v,P_m,P_u
833,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99989235,0.9999999987312933,0.9646385451583971
834,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999924,0.9999999987403213,0.9646405878329778
835,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9977162,0.999999999961712,0.9646537782009353
836,1,1.0,1.0,1.0,1.0,0.0,0.0,0.54766685,0.9999999999784891,0.9646968110068056
837,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999988,0.9999999913976134,0.964603180164835
838,1,0.0,1.0,1.0,1.0,0.0,0.0,8.562596e-08,0.9999999826365724,0.9646985609555719
839,1,0.0,1.0,1.0,1.0,0.0,0.0,2.6398152e-07,0.9999999250508188,0.9646938470607106
840,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999934021873,0.9646692938963212
841,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9958547,0.999999993562003,0.9646333289621772
842,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999957,0.9999999188190528,0.9645889538671754
843,1,1.0,1.0,1.0,1.0,1.0,0.0,0.6386287,0.999999998163602,0.964680729114271
844,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0001902404,0.9999999950059186,0.964621336214549
845,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99999976,0.9999998255676591,0.9645616983102411
846,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99815625,0.9999995754904776,0.9646162686616703
847,1,0.0,1.0,1.0,1.0,0.0,0.0,0.011829351,0.9999999760374311,0.964568115761261
848,1,0.0,1.0,1.0,1.0,0.0,0.0,0.008781168,0.9999999933422636,0.9646002191066086
849,1,0.0,1.0,1.0,1.0,0.0,0.0,0.031374093,0.9999999994415499,0.9647867675420375
850,1,0.0,1.0,1.0,1.0,0.0,0.0,0.1751078,0.9999999962802625,0.964680613968246
851,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9998336,0.9999999995230867,0.9645836165691735
852,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9957417,0.999999999951606,0.9646402156798449
853,1,1.0,1.0,1.0,1.0,1.0,0.0,0.6643897,0.9999999999950685,0.9645649950820293
854,1,0.0,1.0,1.0,1.0,0.0,0.0,1.5304813e-05,0.9999999999957709,0.9645757452819779
855,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99999905,0.9999999999981175,0.9646487740843839
856,1,0.0,1.0,1.0,1.0,0.0,0.0,3.615655e-05,0.999999999999822,0.9645504719592818
857,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8154303,0.999999999999461,0.9645763243730917
858,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99999857,0.999999999999798,0.9646054374745927
859,1,1.0,1.0,1.0,1.0,1.0,1.0,0.98572797,0.9999999999997083,0.9646848406396041
860,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9748775,0.9999999999998627,0.9645880209830546
861,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0001747535,0.9999999999999678,0.964580158925054
862,1,1.0,1.0,1.0,1.0,1.0,0.0,0.64181036,0.9999999999999442,0.9645897547768272
863,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9665876,0.9999999999998946,0.9645825959769369
864,1,0.0,1.0,1.0,1.0,0.0,0.0,9.484765e-08,0.9999999999999603,0.9646111048842231
865,1,0.0,1.0,1.0,1.0,0.0,0.0,4.0348658e-09,0.999999999999968,0.9646626359265692
866,1,0.0,1.0,1.0,1.0,0.0,0.0,2.309915e-05,0.99999999999997,0.9646641542574557
867,1,1.0,1.0,1.0,1.0,1.0,1.0,0.98507094,0.99999999999997,0.9645797252499013
868,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999455,0.99999999999997,0.9645784220192505
869,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9646112017028093
870,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999995,0.99999999999997,0.9646304693705147
871,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999831,0.99999999999997,0.9646601789850727
872,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0051136445,0.99999999999997,0.9645717872426128
873,1,0.0,1.0,1.0,1.0,0.0,0.0,6.1262895e-08,0.99999999999997,0.9646350679570769
874,1,0.0,1.0,1.0,1.0,0.0,0.0,8.518339e-05,0.99999999999997,0.9646154688003101
875,1,0.0,1.0,1.0,1.0,0.0,0.0,3.574722e-05,0.99999999999997,0.9646767685395153
876,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99995136,0.99999999999997,0.9647239741461124
877,1,0.0,1.0,1.0,1.0,0.0,0.0,1.4602072e-07,0.99999999999997,0.9646544325607844
878,1,0.0,1.0,1.0,1.0,0.0,0.0,3.1492312e-10,0.99999999999997,0.9646095837238451
879,1,0.0,1.0,1.0,1.0,0.0,0.0,2.4616103e-08,0.99999999999997,0.9647150434220682
880,1,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,0.99757296,0.8755160845136223,0.7594874562200814
881,0,1.0,0.9833333333333333,1.0,1.0,1.0,1.0,6.4889306e-08,0.037559259231228694,0.017993845610809113
882,0,1.0,1.0,1.0,1.0,1.0,1.0,3.0069182e-06,0.005084377544918343,0.017993747156748095
883,0,1.0,1.0,1.0,1.0,1.0,1.0,4.7771155e-06,0.004114696701476146,0.01793933882096176
884,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0028593524,0.004082236960819449,0.01800520356262231
885,0,1.0,1.0,1.0,1.0,1.0,1.0,3.1625538e-09,0.0033384691833049343,0.017974428809458314
886,0,1.0,1.0,1.0,1.0,1.0,1.0,3.7607495e-07,0.0033264075788824662,0.01801687570223208
887,0,1.0,1.0,1.0,1.0,1.0,1.0,7.55894e-09,0.003460746733756558,0.017965415610983953
888,0,1.0,1.0,1.0,1.0,1.0,1.0,7.448921e-05,0.0037688642766721173,0.01799015224016787
889,0,1.0,1.0,1.0,1.0,1.0,1.0,0.00012622266,0.004194660254894912,0.017963420102397612
890,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0217749e-06,0.005464369145809335,0.01800505370859124
891,0,1.0,1.0,1.0,1.0,1.0,1.0,6.3094546e-10,0.005017146291648099,0.01802125482381908
892,0,1.0,1.0,1.0,1.0,1.0,1.0,7.050812e-10,0.004412214379681961,0.0179815492518738
893,0,1.0,1.0,1.0,1.0,1.0,1.0,1.3318916e-07,0.005445065194092191,0.01797376974304318
894,0,1.0,1.0,1.0,1.0,1.0,1.0,3.054554e-09,0.0036677484457189316,0.017983266716073216
895,0,1.0,1.0,1.0,1.0,1.0,1.0,8.461741e-08,0.003850899848317678,0.018000220739711963
896,0,1.0,1.0,1.0,1.0,0.0,0.0,0.1977,0.3854367479682563,0.3871711055423479
897,1,0.0,1.0,1.0,1.0,0.0,0.0,0.015129514,0.9999999286744937,0.9811299959037271
898,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8589421,0.9999999960018588,0.9811102080654328
899,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0006353102,0.9999999977623948,0.9811155558281734
900,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999994,0.9999999999499848,0.9811041152505531
901,1,0.0,1.0,1.0,1.0,0.0,0.0,8.617064e-10,0.9999999999967729,0.9810563409254074
902,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,0.9999999999996255,0.9810796870612088
903,1,0.0,1.0,1.0,1.0,0.0,0.0,4.2142054e-07,0.9999999999999607,0.9811212042997162
904,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99377644,0.9999999999999697,0.9810862564054669
905,0,1.0,0.9833333333333333,1.0,1.0,0.0,1.0,5.549546e-07,0.3081923802234525,0.2587284483089322
906,1,1.0,0.9833333333333333,1.0,1.0,1.0,1.0,0.99999845,0.9524619590274553,0.9531327676713376
907,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99449956,0.9964188760406749,0.98537800363904
908,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99993026,0.9957746981896294,0.9853758861577255
909,1,0.0,1.0,1.0,1.0,0.0,0.0,1.6199516e-07,0.9953097768764407,0.9853923034984972
910,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9953941519128825,0.9854004695231905
911,1,0.0,1.0,1.0,1.0,0.0,0.0,0.00035626264,0.9956943953681624,0.9853737068277518
912,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9949690000397015,0.9854131222996206
913,1,1.0,1.0,1.0,1.0,1.0,1.0,0.713089,0.9946845762621671,0.9853827008807313
914,1,0.0,1.0,1.0,1.0,0.0,0.0,0.22748102,0.9955361402511554,0.9853752681557765
915,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99987936,0.9961086492461516,0.9853924016197194
916,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999777,0.9963070198970906,0.9853696979076287
917,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9967594632686076,0.9853870698227178
918,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0011819776,0.998525619842816,0.9854032695589069
919,1,1.0,1.0,1.0,1.0,1.0,1.0,0.992714,0.999576244090232,0.9853937382641073
920,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99976045,0.9989729097722149,0.9853765840877082
921,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99981004,0.9993997820142944,0.9853684152859926
922,1,1.0,1.0,1.0,1.0,1.0,1.0,0.993359,0.9998964417082433,0.9853655810619038
923,1,0.0,1.0,1.0,1.0,0.0,0.0,0.00012917342,0.9996750759879233,0.9853837735267064
924,1,0.0,1.0,1.0,1.0,0.0,0.0,0.13852271,0.9983380670924794,0.9853784364221237
925,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9973538456862746,0.9853534316877071
926,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,0.9965901125701476,0.9853738440093185
927,0,1.0,1.0,1.0,1.0,0.0,1.0,8.108941e-09,0.2920301114796626,0.2921135693820141
928,0,1.0,1.0,1.0,1.0,1.0,1.0,1.6358162e-07,0.006100989318727972,0.017999693906926403
929,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9853646,0.99999999999997,0.9281442999994292
930,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9281766524889459
931,1,0.0,1.0,1.0,1.0,0.0,0.0,0.00038168358,0.99999999999997,0.9281898379402309
932,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999974,0.99999999999997,0.9280403080941781
933,1,0.0,1.0,1.0,1.0,0.0,0.0,0.050407864,0.99999999999997,0.9281622879442376
934,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9935906,0.99999999999997,0.9280330469212142
935,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999894,0.99999999999997,0.9282028743306392
936,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9770298,0.99999999999997,0.9280871304665531
937,1,0.0,1.0,1.0,1.0,0.0,0.0,0.2575801,0.99999999999997,0.9282631544493892
938,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0829704,0.99999999999997,0.9281525675741873
939,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9281323792361447
940,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999945,0.99999999999997,0.9282981800155578
941,1,0.0,1.0,1.0,1.0,0.0,0.0,0.004470969,0.99999999999997,0.9282628950121453
942,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999988,0.99999999999997,0.9280978755536443
943,1,1.0,1.0,1.0,1.0,1.0,1.0,0.78676677,0.99999999999997,0.9281967269572619
944,1,0.0,1.0,1.0,1.0,0.0,0.0,0.018483905,0.99999999999997,0.9281788396393847
945,1,0.0,1.0,1.0,1.0,0.0,0.0,1.1553999e-05,0.99999999999997,0.9282754669764445
946,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9280284206021607
947,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99826485,0.99999999999997,0.9283647962536749
948,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9919001,0.99999999999997,0.9281932091162542
949,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9998921,0.99999999999997,0.9281316099754843
950,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,0.99999999999997,0.9283894636902001
951,1,0.0,1.0,1.0,1.0,0.0,0.0,0.023611108,0.99999999999997,0.9281447508409812
952,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9757877,0.99999999999997,0.9281721552585436
953,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9282268913944277
954,1,0.0,1.0,1.0,1.0,0.0,0.0,1.028872e-06,0.99999999999997,0.9282035920007721
955,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9280267597199503
956,1,0.0,1.0,1.0,1.0,0.0,0.0,0.09390271,0.99999999999997,0.9281725340337906
957,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9992859,0.99999999999997,0.9283420685588328
958,1,0.0,1.0,1.0,1.0,0.0,0.0,0.019072792,0.99999999999997,0.9282556978011601
959,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.928328834717793
960,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99999976,0.99999999999997,0.9283125537219983
961,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99996054,0.99999999999997,0.9281901891975359
962,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9962173,0.99999999999997,0.9281654074609261
963,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9280660463016469
964,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9998871,0.99999999999997,0.9282751288445575
965,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0017030954,0.99999999999997,0.9283595795003379
966,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9015933,0.99999999999997,0.927999899404891
967,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9281294484254489
968,1,0.0,0.7666666666666667,1.0,1.0,0.0,0.0,3.327926e-05,0.9956354543510654,0.7171150786162596
969,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9504317,0.9999999999999697,0.9522070480002254
970,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999858,0.99999999999997,0.9522080544227217
971,1,0.0,1.0,1.0,1.0,0.0,0.0,0.00016556513,0.99999999999997,0.9521204848218083
972,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999945,0.99999999999997,0.9521492135699199
973,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99999976,0.99999999999997,0.952217511248429
974,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99299157,0.9999999999999666,0.9520637698077752
975,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9996878,0.9999999999999666,0.9521250649380425
976,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99610233,0.99999999999997,0.9521686012209213
977,1,0.0,1.0,1.0,1.0,0.0,0.0,1.6364513e-09,0.9999999999999697,0.952087478954774
978,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9998903,0.999999999999966,0.9520672802671518
979,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999697,0.9521152517089622
980,1,0.0,1.0,1.0,1.0,0.0,0.0,0.009737373,0.9999999999999696,0.9521326047680329
981,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0011390983,0.99999999999997,0.9522888248684969
982,1,0.0,1.0,1.0,1.0,0.0,0.0,0.00024121463,0.99999999999997,0.952116714918418
983,1,0.0,1.0,1.0,1.0,0.0,0.0,0.012959183,0.99999999999997,0.9521010096283671
984,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999938,0.99999999999997,0.9521867279435481
985,1,0.0,1.0,1.0,1.0,0.0,0.0,1.2270869e-08,0.99999999999997,0.9521420709267671
986,1,0.0,1.0,1.0,1.0,0.0,0.0,3.0905614e-08,0.99999999999997,0.9522172950373489
987,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99598,0.99999999999997,0.9522379110150385
988,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99999547,0.99999999999997,0.9521634568247374
989,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999994,0.99999999999997,0.9522652127006268
990,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9985146,0.9999999999999697,0.9521454300603615
991,1,1.0,1.0,1.0,1.0,1.0,1.0,0.72938323,0.99999999999997,0.9521144823042924
992,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0031637647,0.99999999999997,0.9521997132726363
993,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999771,0.999999999999969,0.9521740538655272
994,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99874336,0.99999999999997,0.9521089878909055
995,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0616022e-05,0.99999999999997,0.9521803083738648
996,1,0.0,1.0,1.0,1.0,0.0,0.0,3.695959e-05,0.9999999999999697,0.9522827722343483
997,1,0.0,1.0,1.0,1.0,0.0,0.0,0.34629238,0.99999999999997,0.952224738850455
998,1,0.0,1.0,1.0,1.0,0.0,0.0,0.10047442,0.99999999999997,0.9523095560936092
999,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9521463956289726
1000,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8790944,0.99999999999997,0.952227092893904
1001,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9986229,0.99999999999997,0.9523420731488217
1002,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99246264,0.99999999999997,0.9523179939718585
1003,1,0.0,1.0,1.0,1.0,0.0,0.0,0.17796643,0.99999999999997,0.9522096930729933
1004,1,0.0,1.0,1.0,1.0,0.0,0.0,0.031384878,0.99999999999997,0.9522313196561725
1005,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999932,0.99999999999997,0.952157478022436
1006,1,0.0,1.0,1.0,1.0,0.0,0.0,1.1603845e-05,0.99999999999997,0.9522247423273397
1007,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999999999997,0.9521330109696735
