win_idx,label,acc_v,acc_m,acc_u,acc_fused,P_v,P_m,P_u,brightness,multipath_p,emi,w_v,w_m,w_u
53,1,0.0,1.0,0.38333333333333336,0.0,0.002538823,0.7844015292265998,0.5019739279001756,0.11334271828389476,0.5,20,0.21418870998793746,0.0066928509242848554,0.3775406687981454
54,1,1.0,1.0,0.5333333333333333,1.0,1.0,0.7844078580835643,0.5788111078558911,0.5368733873477707,0.5,20,0.9936510762844821,0.0066928509242848554,0.3775406687981454
55,1,0.0,1.0,0.6,0.0,0.001845671,0.7844077937843399,0.6356671360737313,0.6671955624355005,0.5,20,0.9990961414705488,0.0066928509242848554,0.3775406687981454
56,1,0.0,1.0,0.48333333333333334,0.0,2.3758994e-05,0.7844078744207189,0.5536892109674966,0.2634423838791765,0.5,20,0.721444023194481,0.0066928509242848554,0.3775406687981454
57,1,1.0,1.0,0.7,1.0,1.0,0.7844078762459065,0.6935523489331038,0.6114705577219994,0.5,20,0.9979174103322417,0.0066928509242848554,0.3775406687981454
58,1,1.0,1.0,0.4666666666666667,1.0,0.906425,0.78440787453678,0.5794207179508486,0.26357822964576777,0.5,20,0.7218533370206361,0.0066928509242848554,0.3775406687981454
59,1,1.0,1.0,0.5666666666666667,0.0,0.66508293,0.7844078762311585,0.6056985618645433,0.23840876170287933,0.5,20,0.6401767624630001,0.0066928509242848554,0.3775406687981454
60,1,1.0,1.0,0.6,1.0,0.99999976,0.7844078763117336,0.6449380801708,0.6793835229565077,0.5,20,0.9992470457449046,0.0066928509242848554,0.3775406687981454
61,1,1.0,1.0,0.5166666666666667,1.0,0.9961234,0.7844078860820058,0.5843337670135696,0.597315936178393,0.5,20,0.9974260569727528,0.0066928509242848554,0.3775406687981454
62,1,1.0,1.0,0.65,1.0,0.99977416,0.7844078786419625,0.6770627016297539,0.542220406681191,0.5,20,0.9941375390886826,0.0066928509242848554,0.3775406687981454
63,1,1.0,1.0,0.5166666666666667,1.0,0.99996555,0.7844078762856443,0.5931540248775728,0.22644421197571596,0.5,20,0.5978856898162289,0.0066928509242848554,0.3775406687981454
64,1,0.0,1.0,0.5,0.0,0.0014104452,0.7844078765536494,0.5594953425511228,0.2943169913433684,0.5,20,0.8045148284035175,0.0066928509242848554,0.3775406687981454
65,1,1.0,1.0,0.6333333333333333,1.0,0.97818315,0.7844078766159222,0.6495781122448148,0.24289760348583878,0.5,20,0.6555360940272119,0.0066928509242848554,0.3775406687981454
66,1,0.0,1.0,0.5333333333333333,0.0,0.0024626509,0.7844078762856126,0.5900138365063514,0.2782326628987612,0.5,20,0.7637752599847168,0.0066928509242848554,0.3775406687981454
67,1,0.0,1.0,0.48333333333333334,0.0,1.6624952e-08,0.7844078788396105,0.5498613013686723,0.10492559163583128,0.5,20,0.19370455829046068,0.0066928509242848554,0.3775406687981454
68,1,1.0,1.0,0.5833333333333334,1.0,0.91607034,0.7844078762855127,0.6210266627004696,0.3900580644525281,0.5,20,0.9453636867061533,0.0066928509242848554,0.3775406687981454
69,1,0.0,1.0,0.45,0.0,0.48754457,0.7844078762854662,0.5417648125928973,0.23104826546003018,0.5,20,0.6143711822096541,0.0066928509242848554,0.3775406687981454
70,1,0.0,1.0,0.55,0.0,5.5393205e-08,0.7844078762864366,0.6076828358177659,0.10626651914684368,0.5,20,0.1968653781865869,0.0066928509242848554,0.3775406687981454
71,1,0.0,1.0,0.5,0.0,2.8633444e-08,0.7844078762854843,0.555178743309866,0.22006833036244802,0.5,20,0.5746930565490967,0.0066928509242848554,0.3775406687981454
72,1,1.0,1.0,0.5,1.0,1.0,0.7844078762854655,0.5799045042014143,0.6339821116361062,0.5,20,0.9985133342919584,0.0066928509242848554,0.3775406687981454
73,1,1.0,1.0,0.6166666666666667,1.0,0.98787665,0.7844078762915887,0.6548310494302856,0.3943387260067357,0.5,20,0.9485869239157259,0.0066928509242848554,0.3775406687981454
74,1,0.0,1.0,0.5833333333333334,0.0,0.0018559669,0.7844078762854987,0.636979856269011,0.14872197083961788,0.5,20,0.31665858462560187,0.0066928509242848554,0.3775406687981454
75,1,0.0,1.0,0.4666666666666667,0.0,0.034034975,0.7844078762854653,0.5365223946589097,0.24207000343997248,0.5,20,0.6527275200647809,0.0066928509242848554,0.3775406687981454
76,1,0.0,1.0,0.4666666666666667,0.0,3.6139843e-07,0.7844078762854655,0.5654268596430198,0.1635241493269342,0.5,20,0.3665287251198656,0.0066928509242848554,0.3775406687981454
77,1,1.0,1.0,0.5333333333333333,1.0,0.9999987,0.7844078762854653,0.5947762826719108,0.47933408824522716,0.5,20,0.9850798686386215,0.0066928509242848554,0.3775406687981454
78,1,1.0,1.0,0.4666666666666667,0.0,0.58730084,0.7844078765844879,0.5405611067072124,0.2673202614379085,0.5,20,0.7329817746209201,0.0066928509242848554,0.3775406687981454
79,1,1.0,1.0,0.5666666666666667,1.0,0.99904996,0.784407884301133,0.6321844468592059,0.5131568652368814,0.5,20,0.9909630272408657,0.0066928509242848554,0.3775406687981454
80,1,1.0,1.0,0.6666666666666666,1.0,1.0,0.7844078762907802,0.6601132842248293,0.3972381010920565,0.5,20,0.9506670422655971,0.0066928509242848554,0.3775406687981454
81,1,1.0,1.0,0.6666666666666666,1.0,0.9230959,0.784407879434998,0.6815644003837463,0.3634061855194753,0.5,20,0.9206413271905456,0.0066928509242848554,0.3775406687981454
