win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,acc_ours,P_v,P_m,P_u,w_v,w_m,w_u
152,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0012759393,0.004805492454998938,0.017990504830299077,0.999319881900865,0.9933071490757153,0.9890130573694068
153,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.5916747e-12,0.0047832736061542746,0.01801693684049174,0.9999113816733988,0.9933071490757153,0.9890130573694068
154,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.5195757e-12,0.00422678164698273,0.018009779898155092,0.9975957472701144,0.9933071490757153,0.9890130573694068
155,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5368566e-11,0.003075888886529666,0.017976400942701705,0.8699291426676556,0.9933071490757153,0.9890130573694068
156,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.37659,0.004764146819315368,0.017953233151160247,0.9988807379930776,0.9933071490757153,0.9890130573694068
157,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0006862862,0.003971665762322502,0.01794846607324123,0.9986341265297964,0.9933071490757153,0.9890130573694068
158,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5177649e-06,0.004787656700437442,0.0179901270953658,0.9985912499119581,0.9933071490757153,0.9890130573694068
159,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9998965e-09,0.005225067063786724,0.01801941909149477,0.9352307642550253,0.9933071490757153,0.9890130573694068
160,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.43027e-12,0.004480254264721717,0.018010758302389455,0.9993141221603339,0.9933071490757153,0.9890130573694068
161,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00013616924,0.005684317453812094,0.017947555566468234,0.9965751714933145,0.9933071490757153,0.9890130573694068
162,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0007418377,0.004088460791526778,0.01801665060215437,0.9979096703880043,0.9933071490757153,0.9890130573694068
