win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,P_v,P_m,P_u
537,1,0.0,1.0,1.0,1.0,0.0,0.0,1.4899824e-05,0.7844078762861071,0.9643064741372146
538,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9983393,0.7844078768426841,0.9642468050397086
539,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0702327,0.7844078763430324,0.9641914335419861
540,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99997914,0.784407888206743,0.9642405600407707
541,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0018914173,0.7844081140837963,0.9643993691868175
542,1,0.0,1.0,1.0,1.0,0.0,0.0,8.0129053e-10,0.7844078986331965,0.9644196026279758
543,1,0.0,1.0,1.0,1.0,0.0,0.0,0.00014374605,0.7844078656928649,0.964294243050907
544,1,0.0,1.0,1.0,1.0,0.0,0.0,0.37025192,0.7844078490225079,0.9642537333233658
545,1,0.0,1.0,1.0,1.0,0.0,0.0,6.263848e-05,0.7844084202594145,0.9643831690498831
546,1,0.0,1.0,1.0,1.0,0.0,0.0,0.06078268,0.7844078762808692,0.9643270498388872
547,1,0.0,1.0,1.0,1.0,0.0,0.0,0.057838492,0.784407876285469,0.9642636752989927
548,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99999964,0.7844078763686095,0.964344324441519
549,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,0.7844078762965603,0.9644014266463138
550,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844079110284793,0.964395430982005
551,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999969,0.7844078779027966,0.9642464048762057
552,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99999595,0.7844078762872224,0.9643596998471661
553,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99873513,0.784407876304666,0.9643214942331525
554,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9994467,0.7844079250865388,0.9643215413153613
555,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078792977013,0.9642818182035958
556,1,0.0,1.0,1.0,1.0,0.0,0.0,0.00027215434,0.784407944524083,0.9643708877751266
557,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999989,0.7844082053927864,0.9643817901867321
558,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8582193,0.7844078767757661,0.9644232597420945
559,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99448967,0.7844078769193399,0.9643313961641528
560,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9997142,0.7844078764464343,0.9643012857625959
561,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.784407876312034,0.9642408839492884
562,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99835384,0.7844079591601842,0.9642860496645657
563,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0916914,0.7844078771898154,0.9643366846032059
564,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0360943,0.7844078764802476,0.9643027765466117
565,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0035143143,0.7844078874823571,0.964245196775931
566,1,1.0,1.0,1.0,1.0,1.0,1.0,0.97305727,0.7844078768358728,0.9642809810355021
567,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9972404,0.7844078762876059,0.9642890146426247
568,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99934095,0.7844079400249141,0.9643790020675778
