win_idx,label,acc_v,acc_m,acc_u,acc_mv,acc_ds_eq,acc_ds_static,P_v,P_m,P_u
225,0,1.0,0.0,1.0,1.0,0.0,0.0,0.00023874808,0.7844078762737806,0.017969825986573578
226,0,1.0,0.0,1.0,1.0,0.0,0.0,0.07326922,0.7844078762849701,0.017996105326747093
227,0,1.0,0.0,1.0,1.0,0.0,0.0,7.904391e-07,0.7844078762851752,0.01798565562104708
228,0,1.0,0.0,1.0,1.0,0.0,0.0,1.1359401e-07,0.7844078762854555,0.018022238291370497
229,0,1.0,0.0,1.0,1.0,0.0,0.0,7.150685e-09,0.7844078762854494,0.01799753515252162
230,0,1.0,0.0,1.0,1.0,0.0,0.0,7.20273e-07,0.784407869383543,0.017976281279884807
231,0,1.0,0.0,1.0,1.0,0.0,0.0,1.6592234e-07,0.7844078760734063,0.01796826215800456
232,0,1.0,0.0,1.0,1.0,0.0,0.0,1.3044962e-09,0.7844078762851399,0.018042069491381485
233,0,1.0,0.0,1.0,1.0,0.0,0.0,4.1208863e-09,0.7844078762493821,0.01800017984273714
234,1,1.0,0.5,1.0,1.0,0.0,0.0,0.9997267,0.7844078762847919,0.4971230970377476
235,1,0.0,1.0,1.0,1.0,0.0,0.0,2.490243e-11,0.7844078564098029,0.9761717095800478
236,1,0.0,1.0,1.0,1.0,0.0,0.0,0.038758405,0.784407431123917,0.9761968572111193
237,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9935162,0.7844078762355646,0.9762010726824377
238,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9981426,0.7844078762834493,0.9761868074688826
239,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999901,0.7844077981926513,0.9762531412934554
240,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999919,0.7844028275710346,0.9762102548076397
241,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844077820493529,0.9762014219627705
242,1,0.0,1.0,1.0,1.0,0.0,0.0,0.017824229,0.784404299572204,0.9762327684754322
243,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9533807,0.7844076447200122,0.9761839814153415
244,1,0.0,1.0,1.0,1.0,0.0,0.0,0.028234016,0.7844078719476885,0.9762332307029441
245,1,1.0,1.0,1.0,1.0,1.0,1.0,0.83439887,0.7844078712309461,0.9762479366509582
246,1,1.0,1.0,1.0,1.0,1.0,0.0,0.7960174,0.7844074367155724,0.976168750297435
247,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9995648,0.7844072398032674,0.9762308303526175
248,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844078530932275,0.9762632664522769
249,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7844076785355446,0.9761877066931345
250,1,0.0,1.0,1.0,1.0,0.0,0.0,0.24814697,0.7844078756414123,0.976164709963362
251,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999908,0.7844077144537498,0.9762785242734439
252,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,0.7844078711614995,0.9761608379931028
253,1,0.0,1.0,1.0,1.0,0.0,0.0,9.003691e-05,0.784407048884266,0.9762596998176182
254,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999896,0.7844078593636283,0.9761764332643421
255,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9999604,0.7844070656578814,0.9762113770625144
256,1,0.0,1.0,1.0,1.0,0.0,0.0,8.88367e-09,0.7844078500091867,0.9761505195712182
257,1,0.0,1.0,1.0,1.0,0.0,0.0,0.013679399,0.7844078452495161,0.9762710016529841
258,1,0.0,1.0,1.0,1.0,0.0,0.0,1.4816648e-05,0.7844078742168924,0.9762291810179293
259,1,1.0,1.0,1.0,1.0,1.0,1.0,0.99999905,0.7844060999584502,0.9762505164556533
